OID_,GEOID10,p65plus,pNonWhite,pHisp,pNoHS,pUnemp,MedIncome,Name,Neighborho,Temp,pTotFlood,pPublicOpen,pPrivateOpen,pROW,pCanopyLCLU,SVI_F_TOTAL,Shape_Length,Shape_Area,n65plus,nNonWhite,nNoHS,nUnemp,nMedInc,nTemp,nTotFlood,nPublicOpen,nPrivateOpen,nCanopyLCLU,nTotSVI,nHisp
4385,250251204003007,6.751687922000000,19.579894970000002,16.054013500000000,0.000000000000000,0.000000000000000,122875,Jamaica Plain,11,89.989182090759272,0.000557880055788,0.000000000000000,0.095068921415376,0.189569418786415,0.370517739567050,0,1184.062551836132798,84430.532441419389215,0.103261109402583,0.195798949700000,0.000000000000000,0.000000000000000,0.542288915450971,0.279917724066972,0.000557880055788,0.000000000000000,0.103912950911308,0.370517739567050,0.000000000000000,0.194371236758195
4386,250251204004015,7.900577008000000,18.197958280000002,8.521970705999999,5.184776613000000,1.806810285000000,140036,Jamaica Plain,11,90.068022446825324,0.000000000000000,0.000000000000000,0.021718198352413,0.138097785385685,0.418316037231197,0,1976.327926544061484,186965.888761197420536,0.120832354248529,0.181979582800000,0.087656295256071,0.029837234062030,0.624668173984840,0.288370540553843,0.000000000000000,0.000000000000000,0.023738589285302,0.418316037231197,0.000000000000000,0.103178310255085
4387,250251206001005,3.965702036000000,42.015005360000004,24.973204719999998,1.834862385000000,0.000000000000000,104934,Jamaica Plain,11,91.791692097981766,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0,331.333115702017835,3245.442337593051434,0.060651913496046,0.420150053600000,0.031021054710543,0.000000000000000,0.456165363364488,0.473172639025090,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.302358826796924
4388,250251301001005,30.508474580000001,21.927966099999999,16.843220339999998,8.158220025000000,0.000000000000000,108276,West Roxbury,19,89.256081989833291,0.000000000000000,0.160091867062956,0.025128343690894,0.445960551202378,0.369089435287760,0,1045.572817410086827,29596.690399326991610,0.466600199491760,0.219279661000000,0.137926741430352,0.000000000000000,0.472208221124536,0.201318882955099,0.000000000000000,0.164704530882326,0.027465972113281,0.369089435287760,0.000000000000000,0.203926424284904
4389,250251301001012,30.508474580000001,21.927966099999999,16.843220339999998,8.158220025000000,0.000000000000000,108276,West Roxbury,19,89.265676955831537,0.000000000000000,0.000000000000000,0.165208042868422,0.202314760376946,0.245183181871630,0,2706.801802836402203,238116.218093841074733,0.466600199491760,0.219279661000000,0.137926741430352,0.000000000000000,0.472208221124536,0.202347600870992,0.000000000000000,0.000000000000000,0.180576943475906,0.245183181871630,0.000000000000000,0.203926424284904
4390,250251301001014,30.508474580000001,21.927966099999999,16.843220339999998,8.158220025000000,0.000000000000000,108276,West Roxbury,19,89.157007461203662,0.000000000000000,0.000000000000000,0.186500227338486,0.166811336612519,0.247798950109536,0,2897.224869770980149,290324.001811685098801,0.466600199491760,0.219279661000000,0.137926741430352,0.000000000000000,0.472208221124536,0.190696673076590,0.000000000000000,0.000000000000000,0.203849887848182,0.247798950109536,0.000000000000000,0.203926424284904
4391,250251301002013,9.573908468999999,49.184639660000002,9.994739611000000,4.249291785000000,3.920000000000000,86897,West Roxbury,19,89.097058045236693,0.000000000000000,0.710948098276642,0.000000000000000,0.000000000000000,0.126851061693690,0,1495.003735738152727,79644.348897769043106,0.146424482477395,0.491846396600000,0.071840544566805,0.064733944949377,0.369580975148452,0.184269236203524,0.000000000000000,0.731432365407345,0.000000000000000,0.126851061693690,0.000000000000000,0.121009609171326
4392,250250919004000,7.291666667000000,94.345238100000003,26.041666670000001,9.855769231000000,17.901234570000000,98021,Dorchester,6,92.355695593448090,0.000000000000000,0.000000000000000,0.055065769089936,0.257443032983128,0.089260062529927,4,1544.549920349800686,142001.145990816818085,0.111519607856107,0.943452381000000,0.166626314337650,0.295616717648028,0.422980361660354,0.533641899731374,0.000000000000000,0.000000000000000,0.060188403056927,0.089260062529927,0.363636363636364,0.315295048050916
4393,250250920001001,11.472392640000001,82.147239260000006,25.828220859999998,23.436041079999999,15.634837360000001,47041,Dorchester,6,91.649585372523262,0.000000000000000,0.000000000000000,0.111672375132445,0.212798462410369,0.166941822930784,4,2029.092833846400708,162319.275696673430502,0.175460122741797,0.821472392600000,0.396220838404303,0.258189974733344,0.178257175362548,0.457936760703519,0.000000000000000,0.000000000000000,0.122060983363699,0.166941822930784,0.363636363636364,0.312710789225511
4394,250250921013022,7.108549472000000,44.764649380000002,8.837656100000000,6.199021207000000,1.824212272000000,100849,Dorchester,6,91.442420827931372,0.156154239019408,0.000000000000000,0.113261943986820,0.250281800052025,0.449341021416804,3,2841.078307344278983,184534.994224654888967,0.108718991932380,0.447646493800000,0.104803595946060,0.030124606324395,0.436555825976757,0.435725751451405,0.156154239019408,0.000000000000000,0.123798425925113,0.449341021416804,0.272727272727273,0.107000417447052
4395,250250921013029,7.108549472000000,44.764649380000002,8.837656100000000,6.199021207000000,1.824212272000000,100849,Dorchester,6,91.475507551623934,0.179057591623037,0.000000000000000,0.119305728333630,0.839346010307446,0.041348261358924,3,3034.670291478424588,67339.301843975568772,0.108718991932380,0.447646493800000,0.104803595946060,0.030124606324395,0.436555825976757,0.439273122588218,0.179057591623037,0.000000000000000,0.130404448764108,0.041348261358924,0.272727272727273,0.107000417447052
4396,250250806013004,22.706422020000002,78.669724770000002,15.825688070000000,44.959128069999998,17.575757580000001,9907,Roxbury,16,92.288373747326077,0.008172673931266,0.000000000000000,0.000000000000000,0.270401254365334,0.000000000000000,7,1371.809009276717916,112244.469678294481128,0.347274689742161,0.786697247700000,0.760100366653813,0.290241868272276,0.000000000000000,0.526424032648806,0.008172673931266,0.000000000000000,0.000000000000000,0.000000000000000,0.636363636363636,0.191606825465502
4397,250250809001004,13.833992090000001,51.304347829999998,8.221343874000000,3.190428714000000,1.461988304000000,57734,Mission Hill,13,91.745734024047849,0.031531531531532,0.000000000000000,0.000000000000000,0.608053691275168,0.000000000000000,3,704.927814755473946,20863.790273755286762,0.211578702567876,0.513043478300000,0.053938902718899,0.024142926119329,0.229587599667814,0.468245274608713,0.031531531531532,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.099538522040223
4398,250250811003001,21.288515409999999,30.065359480000001,10.270774980000001,4.830421377000000,1.939058172000000,77604,Mission Hill,13,90.006754193987163,0.242690058479532,0.123880597014925,0.117676266137041,0.759185700099305,0.000000000000000,4,611.043257381143007,8048.790341477899347,0.325589059234747,0.300653594800000,0.081665397381229,0.032021144122420,0.324971077732494,0.281801705460327,0.242690058479532,0.127449919793502,0.128623401680317,0.000000000000000,0.363636363636364,0.124351660432310
4399,250250510002014,10.585197930000000,45.094664369999997,53.356282270000001,24.285714290000001,7.509881423000000,35114,East Boston,8,91.855969148523670,0.000000000000000,0.000000000000000,0.620342992312241,0.169524935935344,0.210132071752415,1,1249.931839181755322,20285.782604474276013,0.161891262470251,0.450946643700000,0.410585817134570,0.124016390462458,0.121003086641993,0.480064060368917,0.000000000000000,0.000000000000000,0.678051985324096,0.210132071752415,0.090909090909091,0.646002108671407
4400,250250511011000,10.283537880000001,27.168853150000000,57.300042320000003,20.881006859999999,5.106888361000000,106750,East Boston,8,91.847425681262763,0.000000000000000,0.000000000000000,0.287523565975398,0.134321393239132,0.127909581318948,1,3152.351401949079900,428608.480158283258788,0.157277638175808,0.271688531500000,0.353024216699112,0.084333936230508,0.464882846815190,0.479148078192765,0.000000000000000,0.000000000000000,0.314271180867880,0.127909581318948,0.090909090909091,0.693750512420791
4401,250250511013016,12.790146849999999,32.449076269999999,42.065371859999999,22.526041670000001,5.012126112000000,67338,East Boston,8,91.331316964285719,0.000000000000000,0.000000000000000,0.182972129651249,0.203901424295812,0.074080363397083,1,1865.171953095351910,188448.811827325436752,0.195614010660867,0.324490762700000,0.380835956292737,0.082769055054476,0.275690414128468,0.423813824397279,0.000000000000000,0.000000000000000,0.199993579852613,0.074080363397084,0.090909090909091,0.509299332102939
4402,250250512001005,6.701030928000000,31.958762889999999,5.670103093000000,0.000000000000000,0.000000000000000,72368,East Boston,8,91.339258405897354,0.744065733414486,0.076851372345935,0.024911953594365,0.215195773772530,0.058162419722395,1,1586.287987950751813,77232.755712522775866,0.102486355376646,0.319587628900000,0.000000000000000,0.000000000000000,0.299836307166482,0.424665260792729,0.744065733414486,0.079065660624237,0.027229451774735,0.058162419722395,0.090909090909091,0.068649808394198
4403,250250512002007,7.837687604000000,29.294052250000000,48.471372979999998,21.867704280000002,1.958762887000000,73170,East Boston,8,91.555196095098012,0.000000000000000,0.064330130016959,0.067250073491170,0.207584288718540,0.138683490491373,1,1893.807768635887896,176903.920752574864309,0.119870516304932,0.292940522500000,0.369705791785503,0.032346543085699,0.303686208998786,0.447816876925512,0.000000000000000,0.066183648678890,0.073506183529075,0.138683490491373,0.090909090909091,0.586858900641285
4404,250250601014005,16.927083329999999,11.328125000000000,4.036458333000000,6.020558003000000,1.530612245000000,102460,South Boston,17,91.615198436536289,0.292814371257485,0.000000000000000,0.147265077138850,0.506010819475055,0.000000000000000,0,1031.440483962257304,39998.158469611604232,0.258884803888862,0.113281250000000,0.101786412281301,0.025276165511906,0.444289232275810,0.454249988167882,0.292814371257485,0.000000000000000,0.160964787481058,0.000000000000000,0.000000000000000,0.048870732437601
4405,250250607001006,2.239448751000000,81.223083549999998,33.161068040000004,23.636363639999999,15.468409590000000,26771,South Boston,17,92.394050819929262,0.000253004427577,0.163382099827883,0.010693921463152,0.030726196880043,0.016912318450780,11,1845.499651433654435,185897.826357584621292,0.034250392664771,0.812230835500000,0.399607586720862,0.255441626238133,0.080953546758066,0.537754129900485,0.000253004427577,0.168089563826116,0.011688750850498,0.016912318450780,1.000000000000000,0.401491988726523
4406,250250701012003,12.730061350000000,61.656441719999997,7.208588957000000,13.295880150000000,17.917675540000001,26689,Downtown,7,92.176059011685652,0.000000000000000,0.000000000000000,0.000000000000000,0.252448797862867,0.000000000000000,3,1002.843417309463121,62890.483662527454726,0.194695055954920,0.616564417200000,0.224786462968434,0.295888219904889,0.080559915897406,0.514382282756845,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.087276764209371
4407,250250701014000,10.388918490000000,25.732551940000000,10.868407030000000,6.880189798000000,10.334029230000001,100833,Downtown,7,92.854098205566402,0.000000000000000,0.000000000000000,0.000000000000000,0.423457702253417,0.000000000000000,3,1712.530530469916584,108304.260187731575570,0.158889341622980,0.257325519400000,0.116319755578116,0.170653693693897,0.436479019955164,0.587077805237522,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.131587388786770
4408,250250701018002,7.857142857000000,14.047619050000000,4.523809524000000,3.801169591000000,6.389776358000000,218224,Downtown,7,92.332823360667504,1.000000000000000,0.033972336811454,0.000000000000000,0.966488586692569,0.000000000000000,3,728.059402004343497,16465.232280693078792,0.120168067233188,0.140476190500000,0.064264377977569,0.105519242601430,1.000000000000000,0.531189668463195,1.000000000000000,0.034951168352022,0.000000000000000,0.000000000000000,0.272727272727273,0.054771254056712
4409,250250701018041,7.857142857000000,14.047619050000000,4.523809524000000,3.801169591000000,6.389776358000000,218224,Downtown,7,95.246510028839111,0.000000000000000,0.000000000000000,0.000000000000000,0.726855209088712,0.000000000000000,3,1269.150791582255351,16554.589791571223031,0.120168067233188,0.140476190500000,0.064264377977569,0.105519242601430,1.000000000000000,0.843578652166962,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.054771254056712
4410,250250701018063,7.857142857000000,14.047619050000000,4.523809524000000,3.801169591000000,6.389776358000000,218224,Downtown,7,94.441825866699219,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,3,305.733172696727650,2936.094507101709041,0.120168067233188,0.140476190500000,0.064264377977569,0.105519242601430,1.000000000000000,0.757304973408243,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.054771254056712
4411,250250701018059,7.857142857000000,14.047619050000000,4.523809524000000,3.801169591000000,6.389776358000000,218224,Downtown,7,92.225439774362670,0.000000000000000,0.000000000000000,0.000000000000000,0.276762402088773,0.000000000000000,3,1022.819659380431403,59758.926958907664812,0.120168067233188,0.140476190500000,0.064264377977569,0.105519242601430,1.000000000000000,0.519676608476798,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.054771254056712
4412,250250701018046,7.857142857000000,14.047619050000000,4.523809524000000,3.801169591000000,6.389776358000000,218224,Downtown,7,92.099509557088211,0.014263881813551,0.000000000000000,0.000000000000000,0.364239559391127,0.000000000000000,3,1373.202031581851543,92240.868506348779192,0.120168067233188,0.140476190500000,0.064264377977569,0.105519242601430,1.000000000000000,0.506175083751539,0.014263881813551,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.054771254056712
4413,250251002002000,4.862236629000000,81.523500810000002,39.708265800000000,33.098591550000002,12.140575080000000,36632,Dorchester,6,91.561601469788371,0.000000000000000,0.000000000000000,0.086946243676422,0.277953761051487,0.193371471798024,5,1221.311392547338528,84655.838130422926042,0.074363619037014,0.815235008100000,0.559580504624315,0.200486560939414,0.128290057940543,0.448503624924751,0.000000000000000,0.000000000000000,0.095034640306853,0.193371471798024,0.454545454545455,0.480761071558158
4414,250251002003003,7.672131148000000,95.540983609999998,7.147540984000000,20.572057210000001,10.393258429999999,39688,Dorchester,6,92.021531982421877,0.100000000000000,0.000000000000000,0.000000000000000,0.393508978510450,0.000000000000000,5,992.166596383058618,54352.063551792212820,0.117338476389459,0.955409836100000,0.347800967220676,0.171631790574559,0.142960008064632,0.497814769800220,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.454545454545455,0.086537636263976
4415,250251002003006,7.672131148000000,95.540983609999998,7.147540984000000,20.572057210000001,10.393258429999999,39688,Dorchester,6,92.241275628407791,0.042240995998221,0.000000000000000,0.000000000000000,0.304981132075472,0.000000000000000,5,933.589500096273014,52994.716437162875081,0.117338476389459,0.955409836100000,0.347800967220676,0.171631790574559,0.142960008064632,0.521374439065541,0.042240995998221,0.000000000000000,0.000000000000000,0.000000000000000,0.454545454545455,0.086537636263976
4416,250251003001006,13.089701000000000,99.069767440000007,10.631229240000000,15.772179630000000,13.429522750000000,42763,Dorchester,6,91.840468795211223,0.000000000000000,0.000000000000000,0.061908856405847,0.085024695554800,0.436041512527745,2,1939.861931099665526,200035.723137947032228,0.200195427072955,0.990697674400000,0.266651957774340,0.221771935304824,0.157721165339363,0.478402200268709,0.000000000000000,0.000000000000000,0.067668086067458,0.436041512527745,0.181818181818182,0.128715799051663
4417,250259813002048,2.500000000000000,12.750000000000000,25.000000000000000,9.309309309000000,4.823151125000000,115893,East Boston,8,92.354698113933011,0.000000000000000,0.000000000000000,0.021147594278283,0.000000000000000,0.000000000000000,2,2688.550512592963514,246080.828394754178589,0.038235294120346,0.127500000000000,0.157387603426106,0.079648367195989,0.508772687778722,0.533534955626714,0.000000000000000,0.000000000000000,0.023114903308203,0.000000000000000,0.181818181818182,0.302683246090136
4418,250250909012030,6.597402597000000,57.922077920000000,17.922077920000000,9.677419355000000,10.366492149999999,23179,Dorchester,6,91.894121442522319,0.445095168374817,0.000000000000000,0.262673956262425,0.000000000000000,0.000000000000000,4,620.733437112671027,16088.912534311593845,0.100901451490652,0.579220779200000,0.163611046649869,0.171189778611289,0.063710594910641,0.484154533266495,0.445095168374817,0.000000000000000,0.287109872673511,0.000000000000000,0.363636363636364,0.216988508860238
4419,250250910013004,15.186915890000000,0.000000000000000,13.317757009999999,3.351955307000000,4.823151125000000,101797,Dorchester,6,90.312634820807475,0.849626307922272,0.000000000000000,0.000760494828635,0.000000000000000,0.000000000000000,0,3842.653049468884092,78838.843100714308093,0.232270478334043,0.000000000000000,0.056669747996247,0.079648367195989,0.441106582756088,0.314596493997773,0.849626307922272,0.000000000000000,0.000831241804575,0.000000000000000,0.000000000000000,0.161242476897059
4420,250250911002006,14.081632650000000,27.959183670000002,3.265306122000000,8.049113233000000,4.448105437000000,61793,Dorchester,6,91.655791708763616,0.152479815455594,0.000000000000000,0.059105086607686,0.119956058614669,0.070914333915295,0,2974.835759431359747,203914.359668652119581,0.215366146426967,0.279591836700000,0.136082130198691,0.073454952165251,0.249072327270458,0.458602168927336,0.152479815455594,0.000000000000000,0.064603488414877,0.070914333915295,0.000000000000000,0.039534138259398
4421,250250709001001,7.447973713000000,31.927710840000000,19.715224530000000,11.094224920000000,4.200323102000000,83676,South End,32,94.116497342548669,0.000000000000000,0.000000000000000,0.106179386672815,0.270175236338483,0.066001844593037,1,1336.935809054954461,69371.188093843011302,0.113910186206864,0.319277108400000,0.187564234259668,0.069363133789405,0.354118962926693,0.722425091456833,0.000000000000000,0.000000000000000,0.116056995607616,0.066001844593037,0.090909090909091,0.238698726325451
4422,250250711011003,16.210739610000001,42.603850049999998,9.625126646000000,12.398753890000000,4.662226451000000,65667,South End,32,93.164111137390137,0.581130355515041,0.000000000000000,0.000000000000000,0.347653822249845,0.000000000000000,6,1063.771975922011052,51490.682878370178514,0.247928958758677,0.426038500500000,0.209619220443200,0.076990895515450,0.267668985248443,0.620315636115267,0.581130355515041,0.000000000000000,0.000000000000000,0.000000000000000,0.545454545454545,0.116534583089598
4423,250259813002044,2.500000000000000,12.750000000000000,25.000000000000000,9.309309309000000,4.823151125000000,115893,East Boston,8,92.761209487915039,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,740.078336597740417,8731.943742605328225,0.038235294120346,0.127500000000000,0.157387603426106,0.079648367195989,0.508772687778722,0.577118802980468,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.181818181818182,0.302683246090136
4424,250250005042006,35.963581179999998,12.594840670000000,16.691957510000002,8.130841121000000,2.522255193000000,30509,Brighton,25,91.382121086120605,0.000000000000000,0.000000000000000,0.000000000000000,0.178059294448843,0.146212721034574,2,995.883627965032588,45546.237278922591940,0.550031241615296,0.125948406700000,0.137463860679271,0.041651920615292,0.098897353552519,0.429260754625341,0.000000000000000,0.000000000000000,0.000000000000000,0.146212721034574,0.181818181818182,0.202095035309017
4425,250250005044005,12.643678160000000,19.029374199999999,10.089399739999999,8.007448790000000,20.977596739999999,14894,Brighton,25,92.229748535156247,0.000000000000000,0.000000000000000,0.000000000000000,0.084096738732136,0.059362403810920,2,651.494791556563655,21824.831707223886042,0.193373901284238,0.190293742000000,0.135377731342214,0.346419028708520,0.023939476854985,0.520138569407604,0.000000000000000,0.000000000000000,0.000000000000000,0.059362403810920,0.181818181818182,0.122155690576167
4426,250250006011002,16.232961589999999,20.693928130000000,8.178438662000000,7.537688442000000,8.805031446999999,116458,Allston,24,91.971305741204162,0.011708195737016,0.000000000000000,0.006178197600204,0.253152923155476,0.254480469747256,0,1155.501494590281482,78337.061165433711722,0.248268824335172,0.206939281300000,0.127435739847221,0.145404189022356,0.511484900416193,0.492429796659267,0.011708195737016,0.000000000000000,0.006752940228967,0.254480469747256,0.000000000000000,0.099019054486529
4427,250250203011020,54.471544719999997,29.539295389999999,0.271002710000000,8.108108108000000,31.147540979999999,16211,West End,31,90.953426985307175,0.262055335968379,0.000000000000000,0.005583585603767,0.066195761856710,0.267137571476623,2,1195.197329778229232,59471.381511815277918,0.833094213423513,0.295392953900000,0.137079525567400,0.514363062017294,0.030261572507285,0.383298600926455,0.262055335968379,0.000000000000000,0.006103012931201,0.267137571476623,0.181818181818182,0.003281119198481
4428,250250203021003,9.183673469000000,11.938775509999999,3.367346939000000,0.662251656000000,3.195739015000000,123250,Beacon Hill,30,91.930237856778234,0.000000000000000,0.000000000000000,0.000000000000000,0.246763093432871,0.000000000000000,1,1548.019229057575785,68585.512669999094214,0.140456182476973,0.119387755100000,0.011196340946803,0.052773671803466,0.544089056582036,0.488026730667702,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.040769580088328
4429,250250203032054,2.371541502000000,35.798983630000002,19.593450030000000,14.982817870000000,4.276729560000000,160769,West End,31,90.680617014567062,0.020325203252033,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,4,729.979903989861668,11459.265682544326410,0.036270634739031,0.357989836300000,0.253306633054868,0.070624891811330,0.724194376839144,0.354049460847425,0.020325203252032,0.000000000000000,0.000000000000000,0.000000000000000,0.363636363636364,0.237224362287411
4430,250251403005002,13.849287170000000,74.473862859999997,24.983027830000001,16.319824749999999,7.152875175000000,,Hyde Park,10,90.536273956298828,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,3,283.544551578099743,3659.899219730773893,0.211812627320834,0.744738628600000,0.275910706206028,0.118120874440872,0.000000000000000,0.338573815586836,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.272727272727273,0.302477758429784
4431,250251403006001,17.401960780000000,82.843137249999998,21.446078430000000,25.305410120000001,14.250000000000000,63500,Hyde Park,10,90.328251902262366,0.005573055488248,0.000000000000000,0.166296296296296,0.210370370370370,0.372304526748971,3,1282.029762637011572,97205.459029514357098,0.266147635477610,0.828431372500000,0.427825279008733,0.235321100900160,0.257266569699064,0.316270869028351,0.005573055488248,0.000000000000000,0.181766434461458,0.372304526748971,0.272727272727273,0.259654745403842
4432,250251404001001,21.602787459999998,82.926829269999999,42.160278750000003,26.584867079999999,7.638888889000000,,Hyde Park,10,90.140779979808912,0.000000000000000,0.000000000000000,0.056108314799641,0.185668578563346,0.410218892660658,1,2004.324517639910027,204978.196091443503974,0.330395572940969,0.829268292700000,0.449456385886509,0.126146788983402,0.000000000000000,0.296171191198205,0.000000000000000,0.000000000000000,0.061327934246957,0.410218892660658,0.090909090909091,0.510448401124600
4433,250251404002005,21.614100189999998,97.773654919999998,2.319109462000000,3.128911139000000,2.348993289000000,61530,Hyde Park,10,90.246535230565954,0.229147663930273,0.000000000000000,0.091536449370138,0.151562607558340,0.355837406209128,1,3521.618154785825027,232418.985733941692160,0.330568591164511,0.977736549200000,0.052898857386162,0.038790714861373,0.247809828290538,0.307509670268804,0.229147663930273,0.000000000000000,0.100051861621902,0.355837406209128,0.090909090909091,0.028078223199860
4434,250251404003010,15.867480380000000,91.107236270000001,20.749782039999999,17.802644959999999,5.494505495000000,92895,Hyde Park,10,90.177932230631512,0.098890307375037,0.004515086386431,0.158147364210596,0.190180163663939,0.220979650339161,1,2533.651715727038663,240085.491114241449395,0.242679111711248,0.911072362700000,0.300979968749284,0.090734953121781,0.398373632492787,0.300154445129920,0.098890307375037,0.004645177789562,0.172859427132520,0.220979650339161,0.090909090909091,0.251224455341200
4435,250251404006014,18.342719230000000,82.823813349999995,11.303298470000000,19.729206959999999,12.239800170000001,65101,Hyde Park,10,90.634060307552943,0.000000000000000,0.000000000000000,0.201612721071533,0.075011858243173,0.369683554310754,1,3424.865942226818333,531330.654290423262864,0.280535705890391,0.828238133500000,0.333551340691847,0.202125140407183,0.264951972234623,0.349057914382379,0.000000000000000,0.000000000000000,0.220368259951808,0.369683554310754,0.090909090909091,0.136852762897011
4436,250250101031001,1.189296333000000,37.264618429999999,16.253716550000000,1.355013550000000,12.449799199999999,31397,Fenway,34,92.418835151486277,0.000000000000000,0.000000000000000,0.010164051355207,0.433933666191155,0.000000000000000,6,1516.978350662201365,44793.969535538584751,0.018189238035402,0.372646184300000,0.022908502464111,0.205593014296837,0.103160087750880,0.540411365570828,0.000000000000000,0.000000000000000,0.011109588220939,0.000000000000000,0.545454545454545,0.196789107455319
4437,250250101041012,11.043478260000001,20.956521739999999,9.217391304000000,4.864253394000000,8.678237650000000,105893,Fenway,34,91.277140808105472,0.000000000000000,0.107297322168032,0.009397457158651,0.772802653399668,0.110097659848904,3,935.962434955219351,43454.959765536586929,0.168900255753099,0.209565217400000,0.082237377524756,0.143310346503243,0.460768924283664,0.418005363743295,0.000000000000000,0.110388837589519,0.010271679639148,0.110097659848904,0.272727272727273,0.111597996815109
4438,250250101042008,2.180566182000000,30.489671000000001,9.946442233999999,2.335766423000000,8.263933376000001,86750,Fenway,34,91.549645923432848,0.000511508951407,0.000000000000000,0.290552895080540,0.684457988680888,0.024989116238572,3,1602.750866714596214,45908.825394580970169,0.033349835727060,0.304896710000000,0.039489576216329,0.136468624547782,0.368875319825074,0.447221818951430,0.000511508951407,0.000000000000000,0.317582321058705,0.024989116238572,0.272727272727273,0.120424856897406
4439,250251304043002,12.307692310000000,31.384615380000000,0.000000000000000,4.230769231000000,11.952191239999999,83938,West Roxbury,19,91.313998135653407,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1,602.878963572643443,10870.113088512531249,0.188235294166228,0.313846153800000,0.071527393473998,0.197375635141477,0.355376661530264,0.421956997671714,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.000000000000000
4440,250251304061011,7.785049948000000,81.605235960000002,21.770582160000000,18.564036219999998,3.299856528000000,37614,West Roxbury,19,89.445691680908197,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.920726991492653,4,405.231322978519245,10355.802152931930323,0.119065469801346,0.816052359600000,0.313852410914798,0.054493043577652,0.133004027515757,0.221647760230170,1.000000000000000,0.000000000000000,0.000000000000000,0.920726991492653,0.363636363636364,0.263583619098432
4441,250251304062021,16.701607270000000,50.489168409999998,11.285814120000000,16.640986130000002,1.319875776000000,59472,West Roxbury,19,90.108161643699361,0.075537634408602,0.000000000000000,0.134084352246188,0.000000000000000,0.124925585016257,4,1423.439310229995044,87498.566971935273614,0.255436346500384,0.504891684100000,0.281340412990221,0.021796113730510,0.237930653763255,0.292674037925459,0.075537634408602,0.000000000000000,0.146557891953524,0.124925585016257,0.363636363636364,0.136641074104460
4442,250251304063002,27.931034480000001,32.068965519999999,18.620689660000000,22.118959109999999,9.375000000000000,77679,West Roxbury,19,90.866859533348858,0.001123343068973,0.000000000000000,0.144132555835048,0.139730543486546,0.377858449576949,4,3266.660715938457088,419825.637805847800337,0.427180527371330,0.320689655200000,0.373953625242352,0.154816513750105,0.325331105958707,0.374017328978278,0.001123343068973,0.000000000000000,0.157540855373441,0.377858449576949,0.363636363636364,0.225446831629033
4443,250250301002002,5.360824742000000,4.123711340000000,3.402061856000000,0.000000000000000,0.000000000000000,132578,North End,14,92.986570287633825,0.000000000000000,0.000000000000000,0.000000000000000,0.225373338813536,0.000000000000000,1,806.881526547879275,29194.987132803449640,0.081989084295199,0.041237113400000,0.000000000000000,0.000000000000000,0.588866967170226,0.601280711657835,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090909090909091,0.041189885038941
4444,250250302001001,7.828004410000000,5.347298787000000,9.757442117000000,4.377564979000000,1.672240803000000,96250,North End,14,91.165103530883783,0.013422818791946,0.000000000000000,0.000000000000000,0.392248545303408,0.000000000000000,2,883.369042505553807,38490.211360688052082,0.119722420396686,0.053472987870000,0.074009192091273,0.027614985735588,0.414478895145379,0.405993361371679,0.013422818791946,0.000000000000000,0.000000000000000,0.000000000000000,0.181818181818182,0.118136570140407
4445,250251401023013,8.029978587000000,33.725910059999997,6.638115632000000,8.787346221000000,19.521912350000001,86250,Hyde Park,10,91.276138683053901,0.000000000000000,0.000000000000000,0.132305134191936,0.001822083049151,0.276135192588204,1,5182.221933755806276,803482.818388120736927,0.122811437221610,0.337259100600000,0.148563047621757,0.322380203921293,0.366475131650321,0.417897921570520,0.000000000000000,0.000000000000000,0.144613157590501,0.276135192588204,0.090909090909091,0.080369855496617
